id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
159725,Male,45,1,28.0,0,> 2 Years,Yes,33740.0,26.0,253,1
99383,Female,25,1,47.0,0,< 1 Year,Yes,47873.0,152.0,56,0
359213,Female,39,1,8.0,0,1-2 Year,Yes,39154.0,124.0,25,1
134757,Female,23,1,8.0,1,< 1 Year,No,34985.0,160.0,41,0
20129,Female,75,1,50.0,1,1-2 Year,No,36616.0,8.0,228,0
59806,Male,48,1,28.0,0,1-2 Year,Yes,72158.0,122.0,16,0
354802,Female,30,1,29.0,0,< 1 Year,Yes,47598.0,124.0,87,1
298133,Female,52,1,28.0,1,1-2 Year,No,35350.0,152.0,231,0
300235,Male,36,1,47.0,0,1-2 Year,Yes,30217.0,26.0,126,1
59816,Female,20,1,46.0,1,< 1 Year,No,26455.0,160.0,50,0
109587,Female,21,1,28.0,1,< 1 Year,Yes,30067.0,152.0,280,0
281317,Female,27,1,41.0,1,< 1 Year,No,34557.0,152.0,25,0
227843,Male,22,1,27.0,1,< 1 Year,No,28202.0,152.0,40,0
179843,Male,34,1,37.0,1,1-2 Year,No,34309.0,26.0,29,0
308410,Female,24,1,15.0,0,< 1 Year,No,2630.0,152.0,194,0
369740,Female,42,1,45.0,0,1-2 Year,Yes,33218.0,26.0,14,0
373589,Female,51,1,28.0,0,1-2 Year,Yes,43565.0,25.0,251,0
157079,Male,47,1,33.0,1,1-2 Year,No,50994.0,26.0,109,0
290132,Male,31,1,30.0,0,1-2 Year,Yes,2630.0,157.0,11,0
167530,Female,29,1,41.0,0,< 1 Year,Yes,2630.0,160.0,80,0
117615,Male,47,1,28.0,0,1-2 Year,Yes,52101.0,26.0,203,0
12742,Male,63,1,19.0,0,> 2 Years,Yes,39458.0,124.0,132,0
202277,Female,78,0,28.0,0,> 2 Years,Yes,53329.0,26.0,257,0
80299,Male,45,1,28.0,0,1-2 Year,Yes,26508.0,26.0,206,0
227384,Female,42,1,28.0,0,1-2 Year,Yes,41042.0,124.0,196,1
126553,Male,21,1,26.0,1,1-2 Year,No,34262.0,154.0,120,0
196276,Male,21,1,33.0,1,< 1 Year,No,32509.0,152.0,83,0
337188,Male,46,1,28.0,1,1-2 Year,No,90585.0,124.0,210,0
263998,Male,23,1,28.0,1,< 1 Year,No,48352.0,152.0,61,0
320409,Female,25,1,3.0,1,< 1 Year,No,23198.0,163.0,244,0
196083,Female,32,1,50.0,0,< 1 Year,Yes,2630.0,152.0,122,0
180002,Male,57,1,8.0,1,1-2 Year,No,26243.0,26.0,28,0
266650,Female,23,1,46.0,1,< 1 Year,No,26446.0,152.0,251,0
215845,Male,46,1,33.0,0,1-2 Year,Yes,39543.0,124.0,208,1
264026,Female,23,1,36.0,0,< 1 Year,Yes,32258.0,152.0,193,0
191232,Female,24,1,34.0,0,< 1 Year,No,29011.0,152.0,154,0
45301,Male,34,1,28.0,0,1-2 Year,Yes,56913.0,26.0,132,1
284983,Male,50,1,48.0,0,> 2 Years,Yes,2630.0,26.0,84,0
68832,Female,26,1,15.0,1,< 1 Year,No,47693.0,152.0,38,0
354049,Male,42,1,47.0,1,1-2 Year,No,27088.0,152.0,215,0
51444,Female,25,1,9.0,0,< 1 Year,Yes,37013.0,152.0,287,0
25504,Female,32,1,14.0,0,< 1 Year,Yes,2630.0,156.0,91,1
160060,Male,57,1,28.0,1,1-2 Year,No,23429.0,26.0,229,0
113416,Female,41,1,28.0,0,1-2 Year,Yes,42782.0,124.0,124,0
373483,Male,75,0,28.0,0,1-2 Year,Yes,44347.0,26.0,28,0
141911,Male,20,1,30.0,1,< 1 Year,No,22819.0,160.0,143,0
243602,Male,26,1,29.0,1,< 1 Year,No,38957.0,152.0,130,0
11285,Male,63,1,8.0,1,1-2 Year,No,31394.0,124.0,274,0
288856,Female,33,1,50.0,0,< 1 Year,Yes,29112.0,26.0,172,1
127580,Male,68,1,12.0,1,1-2 Year,No,2630.0,26.0,35,0
84559,Male,23,1,50.0,1,< 1 Year,No,37469.0,152.0,24,0
330065,Male,67,1,28.0,1,1-2 Year,Yes,43769.0,26.0,94,0
52132,Male,69,1,47.0,1,1-2 Year,No,29373.0,26.0,13,0
159227,Male,25,1,28.0,1,< 1 Year,No,2630.0,152.0,54,0
153877,Female,25,1,50.0,1,< 1 Year,No,39074.0,152.0,195,0
264696,Female,26,1,11.0,1,< 1 Year,No,26534.0,152.0,206,0
119572,Female,23,1,41.0,1,< 1 Year,Yes,39235.0,152.0,31,0
7248,Female,21,1,46.0,1,< 1 Year,No,35107.0,160.0,240,0
215992,Female,24,1,10.0,1,< 1 Year,No,18023.0,152.0,32,0
327198,Female,46,1,28.0,0,1-2 Year,Yes,34539.0,120.0,204,0
320398,Male,51,1,22.0,1,1-2 Year,No,31680.0,124.0,221,0
180425,Female,43,1,36.0,0,1-2 Year,Yes,37730.0,124.0,85,0
158977,Male,25,1,29.0,1,< 1 Year,No,22162.0,152.0,50,0
152950,Male,27,1,8.0,1,< 1 Year,No,29268.0,152.0,123,0
318085,Female,46,1,28.0,1,1-2 Year,No,35813.0,26.0,189,0
321598,Female,29,1,46.0,1,< 1 Year,No,27436.0,152.0,168,0
112914,Female,46,1,29.0,0,1-2 Year,Yes,2630.0,26.0,264,0
363225,Female,33,1,12.0,0,< 1 Year,Yes,2630.0,156.0,10,0
328636,Female,28,1,41.0,1,< 1 Year,Yes,33018.0,153.0,241,0
279533,Male,39,1,28.0,1,1-2 Year,No,31209.0,120.0,256,0
59952,Male,20,1,32.0,0,< 1 Year,Yes,23744.0,160.0,213,0
38835,Male,39,1,50.0,0,1-2 Year,Yes,37026.0,64.0,267,0
218425,Male,44,1,41.0,0,1-2 Year,Yes,42652.0,26.0,14,0
326161,Female,27,1,8.0,1,< 1 Year,No,46232.0,152.0,57,0
149735,Female,22,1,37.0,0,< 1 Year,Yes,28622.0,152.0,137,0
48668,Male,43,1,43.0,1,1-2 Year,No,2630.0,160.0,131,0
287550,Male,68,1,28.0,0,1-2 Year,Yes,26906.0,154.0,265,0
374162,Female,23,1,41.0,1,< 1 Year,No,16203.0,152.0,157,0
32438,Female,37,1,6.0,1,1-2 Year,No,27069.0,152.0,179,0
295746,Male,21,1,10.0,0,< 1 Year,Yes,30018.0,160.0,125,1
374770,Female,21,1,25.0,1,< 1 Year,No,27007.0,160.0,222,0
34464,Male,26,1,28.0,1,< 1 Year,No,32675.0,152.0,231,0
371751,Female,37,1,6.0,1,1-2 Year,No,2630.0,152.0,50,0
6166,Female,24,1,41.0,1,< 1 Year,No,27133.0,152.0,201,0
293289,Male,58,1,11.0,0,1-2 Year,Yes,31240.0,124.0,226,1
281303,Female,45,1,28.0,0,1-2 Year,Yes,45006.0,44.0,110,0
31926,Male,56,1,28.0,0,1-2 Year,Yes,2630.0,52.0,186,0
33746,Female,25,1,32.0,1,< 1 Year,No,30429.0,152.0,90,0
34441,Female,23,1,47.0,0,< 1 Year,Yes,45805.0,152.0,269,0
164172,Female,24,1,10.0,1,< 1 Year,No,58527.0,152.0,263,0
155731,Female,24,1,29.0,0,< 1 Year,Yes,26473.0,152.0,94,0
330947,Female,39,1,28.0,0,1-2 Year,Yes,34626.0,26.0,72,0
182393,Female,72,1,4.0,0,1-2 Year,Yes,37828.0,124.0,190,0
87252,Male,46,1,25.0,0,1-2 Year,Yes,2630.0,124.0,198,0
46504,Male,45,1,28.0,0,> 2 Years,Yes,65477.0,122.0,248,0
202852,Female,24,1,10.0,1,< 1 Year,No,32178.0,152.0,222,0
147561,Male,53,1,37.0,1,1-2 Year,No,31265.0,11.0,265,0
274749,Female,48,1,46.0,1,1-2 Year,No,43654.0,26.0,276,0
236299,Male,22,1,28.0,1,< 1 Year,No,36941.0,152.0,200,0
48496,Male,44,1,30.0,0,1-2 Year,Yes,2630.0,124.0,152,0
205722,Female,38,1,13.0,0,1-2 Year,Yes,28185.0,124.0,77,0
15567,Female,53,1,28.0,0,> 2 Years,Yes,28416.0,26.0,264,1
348480,Male,39,1,29.0,0,1-2 Year,Yes,28752.0,124.0,255,0
21272,Male,76,1,28.0,1,1-2 Year,No,40318.0,25.0,166,0
200264,Female,29,1,21.0,0,< 1 Year,Yes,25733.0,152.0,157,0
74742,Male,56,1,28.0,0,1-2 Year,Yes,39128.0,26.0,230,1
278535,Female,23,1,8.0,1,< 1 Year,No,32092.0,151.0,167,0
60886,Male,29,1,29.0,1,1-2 Year,No,33649.0,124.0,204,0
44933,Male,44,1,11.0,0,1-2 Year,Yes,2630.0,26.0,227,0
75136,Female,77,1,28.0,0,1-2 Year,Yes,63520.0,122.0,266,0
218959,Female,42,1,28.0,0,1-2 Year,Yes,33371.0,55.0,10,0
352459,Female,47,1,9.0,1,1-2 Year,No,36831.0,26.0,299,0
158080,Male,28,1,46.0,1,< 1 Year,No,30237.0,152.0,85,0
51736,Female,47,1,48.0,0,1-2 Year,Yes,2630.0,160.0,228,0
313052,Female,24,1,3.0,1,< 1 Year,No,2630.0,152.0,30,0
187162,Female,56,1,28.0,0,1-2 Year,Yes,54979.0,29.0,184,0
66694,Male,70,1,35.0,1,1-2 Year,No,52517.0,10.0,181,0
306892,Female,21,1,8.0,0,< 1 Year,Yes,33035.0,152.0,80,0
117494,Male,47,1,3.0,1,1-2 Year,No,23586.0,26.0,124,0
193505,Male,29,1,28.0,0,< 1 Year,Yes,33204.0,152.0,118,0
259300,Female,65,1,28.0,0,1-2 Year,Yes,2630.0,124.0,205,0
124425,Female,50,1,28.0,1,1-2 Year,No,51319.0,61.0,221,0
62572,Female,31,1,12.0,1,< 1 Year,No,32261.0,152.0,217,0
172459,Male,37,1,13.0,0,> 2 Years,Yes,31085.0,124.0,149,0
380048,Female,26,1,41.0,1,< 1 Year,No,33084.0,152.0,203,0
25518,Female,54,1,28.0,0,1-2 Year,Yes,55992.0,26.0,189,0
202278,Female,29,1,6.0,1,< 1 Year,No,30372.0,152.0,98,0
373383,Male,39,1,16.0,1,1-2 Year,No,30990.0,152.0,226,0
299854,Female,45,1,23.0,1,1-2 Year,No,32546.0,124.0,146,0
80263,Male,46,1,7.0,1,1-2 Year,No,46483.0,124.0,131,0
4833,Male,34,1,28.0,0,1-2 Year,No,22993.0,122.0,110,0
23997,Male,56,1,28.0,0,1-2 Year,Yes,44109.0,124.0,34,0
42391,Male,66,1,28.0,1,1-2 Year,No,42209.0,124.0,273,0
15741,Male,28,1,28.0,1,< 1 Year,No,48084.0,152.0,221,0
270645,Female,55,1,28.0,0,1-2 Year,Yes,33923.0,26.0,150,1
296680,Male,52,1,28.0,0,1-2 Year,Yes,56850.0,124.0,132,1
164744,Male,67,1,8.0,1,1-2 Year,No,52723.0,4.0,81,0
28627,Male,39,1,28.0,0,1-2 Year,No,28690.0,124.0,59,0
105370,Female,25,1,29.0,0,< 1 Year,Yes,32429.0,26.0,144,0
139463,Male,47,1,35.0,0,1-2 Year,Yes,29809.0,26.0,165,1
238369,Female,30,1,8.0,0,1-2 Year,Yes,32506.0,124.0,269,0
241403,Male,42,1,47.0,0,1-2 Year,Yes,40342.0,124.0,189,0
139699,Female,48,1,8.0,0,1-2 Year,Yes,42892.0,124.0,228,0
208749,Female,23,1,11.0,0,< 1 Year,Yes,144074.0,152.0,36,1
342731,Female,29,1,15.0,0,< 1 Year,No,2630.0,152.0,169,0
133972,Male,25,1,8.0,1,< 1 Year,No,25753.0,152.0,183,0
180043,Male,25,1,28.0,1,< 1 Year,No,34296.0,152.0,61,0
74235,Female,27,1,28.0,1,< 1 Year,No,33265.0,26.0,266,0
129994,Female,65,1,28.0,0,1-2 Year,No,53382.0,56.0,48,0
193664,Female,61,1,37.0,1,1-2 Year,No,41358.0,26.0,161,0
323000,Male,39,1,28.0,1,1-2 Year,No,46915.0,26.0,207,0
195926,Female,77,1,28.0,1,1-2 Year,No,50481.0,26.0,130,0
170204,Female,23,1,50.0,1,< 1 Year,No,55868.0,152.0,157,0
306484,Male,25,1,28.0,1,< 1 Year,No,48901.0,152.0,24,0
231367,Female,30,1,8.0,0,1-2 Year,No,39589.0,124.0,65,0
169017,Female,57,1,28.0,0,1-2 Year,Yes,29275.0,55.0,168,0
75983,Female,27,1,3.0,1,< 1 Year,No,43989.0,152.0,239,0
138108,Female,22,1,46.0,1,< 1 Year,No,27412.0,152.0,76,0
229953,Male,21,1,46.0,1,< 1 Year,No,30744.0,160.0,179,0
155368,Female,24,1,34.0,1,< 1 Year,No,30854.0,152.0,227,0
160090,Female,20,1,29.0,0,1-2 Year,Yes,32702.0,124.0,15,0
63532,Female,29,1,50.0,1,< 1 Year,No,33465.0,152.0,230,0
339450,Male,50,1,28.0,0,1-2 Year,Yes,34022.0,26.0,135,0
352171,Male,54,1,39.0,1,1-2 Year,No,2630.0,26.0,192,0
41352,Female,22,1,8.0,0,< 1 Year,Yes,44553.0,152.0,297,0
19902,Male,42,1,38.0,0,1-2 Year,Yes,20936.0,157.0,92,0
232157,Male,33,1,8.0,0,1-2 Year,Yes,36875.0,124.0,15,0
273674,Female,24,1,33.0,1,< 1 Year,No,2630.0,151.0,145,0
212335,Female,25,1,26.0,1,< 1 Year,No,36212.0,152.0,39,0
53893,Female,53,1,8.0,1,1-2 Year,Yes,2630.0,124.0,141,0
14957,Male,59,1,8.0,1,1-2 Year,No,46315.0,7.0,148,0
12674,Male,28,1,9.0,0,< 1 Year,Yes,38632.0,152.0,14,0
133151,Female,60,1,28.0,0,1-2 Year,Yes,56767.0,124.0,67,0
112014,Female,26,1,29.0,1,< 1 Year,No,38797.0,152.0,141,0
340955,Female,35,1,11.0,1,1-2 Year,No,36061.0,152.0,74,0
280970,Male,58,1,45.0,0,1-2 Year,Yes,29298.0,124.0,187,1
361517,Female,20,1,46.0,1,< 1 Year,No,28815.0,160.0,128,0
193909,Male,36,1,3.0,0,1-2 Year,Yes,23530.0,152.0,173,0
281216,Female,60,1,15.0,0,1-2 Year,Yes,2630.0,124.0,121,0
255656,Female,22,1,8.0,0,< 1 Year,No,37952.0,152.0,220,0
198795,Female,24,1,36.0,0,< 1 Year,No,31940.0,152.0,280,0
254263,Female,24,1,6.0,1,< 1 Year,No,22990.0,152.0,38,0
319649,Male,23,1,8.0,0,< 1 Year,Yes,44585.0,152.0,180,0
72611,Male,23,1,8.0,1,< 1 Year,Yes,2630.0,160.0,165,0
371072,Male,57,1,27.0,1,1-2 Year,No,2630.0,26.0,121,0
266280,Male,23,1,50.0,1,< 1 Year,No,37013.0,152.0,268,0
28777,Male,22,1,46.0,1,< 1 Year,No,31267.0,152.0,24,0
241875,Male,72,0,48.0,0,1-2 Year,Yes,2630.0,124.0,184,0
338982,Female,31,1,50.0,1,< 1 Year,No,29407.0,152.0,17,0
303864,Female,34,1,28.0,0,< 1 Year,Yes,39320.0,122.0,115,0
51688,Female,46,1,28.0,0,1-2 Year,Yes,41690.0,124.0,29,0
257857,Male,40,1,45.0,0,1-2 Year,No,24097.0,26.0,78,0
281832,Female,31,1,28.0,0,< 1 Year,Yes,42963.0,124.0,288,1
370542,Male,30,1,3.0,1,< 1 Year,No,25266.0,152.0,183,0
105866,Male,66,1,37.0,1,1-2 Year,No,33191.0,128.0,223,0
186658,Male,53,1,28.0,1,1-2 Year,Yes,66043.0,26.0,135,0
377137,Female,66,1,28.0,0,> 2 Years,Yes,34575.0,124.0,114,0
149411,Female,24,1,6.0,1,< 1 Year,No,2630.0,152.0,76,0
371677,Male,60,1,28.0,1,1-2 Year,No,29520.0,26.0,279,0
143281,Male,27,1,25.0,1,< 1 Year,No,2630.0,152.0,63,0
377189,Male,67,1,8.0,1,1-2 Year,No,2630.0,26.0,224,0
68117,Male,28,1,29.0,1,< 1 Year,Yes,2630.0,152.0,143,0
134174,Male,49,1,47.0,0,1-2 Year,Yes,25110.0,124.0,153,0
370045,Male,51,1,8.0,1,1-2 Year,No,2630.0,26.0,160,0
274886,Male,22,1,21.0,1,< 1 Year,No,28965.0,152.0,163,0
290060,Male,43,1,45.0,0,1-2 Year,Yes,26095.0,124.0,74,0
171269,Female,77,1,28.0,0,1-2 Year,Yes,35895.0,26.0,83,0
46440,Female,41,1,9.0,1,1-2 Year,No,32093.0,25.0,236,0
67191,Female,43,1,8.0,1,1-2 Year,No,28560.0,26.0,122,0
52414,Male,36,1,30.0,1,1-2 Year,No,25395.0,152.0,135,0
60303,Female,21,1,6.0,1,< 1 Year,No,26152.0,160.0,195,0
244425,Female,48,1,30.0,0,1-2 Year,Yes,29512.0,155.0,140,0
237907,Female,22,1,15.0,0,< 1 Year,Yes,34218.0,152.0,70,0
63964,Female,33,1,6.0,1,< 1 Year,No,2630.0,152.0,276,0
35305,Male,34,1,46.0,1,1-2 Year,No,25106.0,124.0,289,0
152348,Male,48,1,46.0,0,1-2 Year,Yes,38262.0,91.0,103,1
20415,Female,30,1,50.0,1,< 1 Year,No,30450.0,152.0,29,0
172574,Male,35,1,28.0,0,1-2 Year,Yes,44005.0,26.0,188,0
91223,Female,21,1,39.0,0,1-2 Year,Yes,2630.0,156.0,110,1
282728,Male,40,1,7.0,0,1-2 Year,Yes,2630.0,124.0,198,0
63323,Female,55,1,46.0,1,1-2 Year,No,37047.0,152.0,208,0
174240,Female,30,1,33.0,1,< 1 Year,No,20163.0,152.0,18,0
197036,Male,30,1,46.0,1,< 1 Year,No,24108.0,152.0,52,0
148527,Male,23,1,27.0,0,< 1 Year,No,30642.0,152.0,110,0
232763,Female,21,1,30.0,1,< 1 Year,No,35763.0,152.0,244,0
353111,Female,22,1,5.0,0,< 1 Year,No,2630.0,152.0,252,0
284051,Female,65,1,28.0,1,1-2 Year,No,60200.0,13.0,254,0
228051,Female,28,1,32.0,1,< 1 Year,No,20373.0,152.0,204,0
248054,Female,23,1,36.0,1,< 1 Year,No,2630.0,152.0,268,0
229424,Male,32,1,21.0,0,< 1 Year,Yes,24218.0,152.0,130,1
373848,Female,48,1,17.0,0,1-2 Year,Yes,30793.0,26.0,78,0
124003,Male,43,1,28.0,0,1-2 Year,Yes,41633.0,26.0,87,1
252002,Male,40,1,8.0,1,1-2 Year,No,24605.0,124.0,278,0
78421,Female,23,1,33.0,0,< 1 Year,Yes,2630.0,152.0,65,0
134100,Female,40,1,22.0,1,1-2 Year,No,27130.0,122.0,283,0
326220,Male,38,1,28.0,0,1-2 Year,Yes,45136.0,109.0,197,1
354244,Male,26,1,28.0,1,< 1 Year,No,60041.0,152.0,122,0
3184,Male,50,1,52.0,1,1-2 Year,Yes,28322.0,26.0,249,0
256807,Male,34,1,28.0,1,1-2 Year,No,35369.0,154.0,282,0
221841,Female,52,1,28.0,0,1-2 Year,Yes,42988.0,124.0,31,0
85188,Female,64,1,28.0,0,1-2 Year,No,2630.0,156.0,124,0
23078,Female,20,1,37.0,1,< 1 Year,No,25526.0,160.0,219,0
153210,Male,40,1,2.0,0,1-2 Year,Yes,22551.0,26.0,34,0
178156,Female,25,1,11.0,1,< 1 Year,No,26806.0,152.0,257,0
271128,Male,25,1,28.0,0,< 1 Year,Yes,49337.0,26.0,149,0
67232,Female,24,1,15.0,1,< 1 Year,No,36364.0,152.0,128,0
281374,Male,78,1,28.0,1,1-2 Year,No,55575.0,122.0,268,0
379903,Female,26,1,11.0,1,< 1 Year,No,36448.0,152.0,204,0
66099,Female,24,1,13.0,1,< 1 Year,No,27431.0,152.0,188,0
281661,Female,30,1,6.0,1,< 1 Year,No,20012.0,152.0,187,0
50558,Male,50,1,31.0,1,1-2 Year,No,2630.0,124.0,139,0
338159,Male,51,1,28.0,0,1-2 Year,Yes,30778.0,26.0,249,1
39783,Female,27,1,2.0,1,< 1 Year,No,38422.0,152.0,76,0
337096,Female,38,1,26.0,0,1-2 Year,Yes,28334.0,22.0,18,1
166342,Female,24,1,23.0,0,< 1 Year,No,30666.0,152.0,70,0
274309,Male,71,1,17.0,0,1-2 Year,Yes,39297.0,124.0,294,0
59671,Female,47,1,28.0,0,< 1 Year,Yes,2630.0,1.0,123,0
178516,Female,39,1,41.0,0,1-2 Year,Yes,2630.0,156.0,119,0
354748,Female,44,1,28.0,0,1-2 Year,No,61131.0,26.0,76,0
138914,Male,43,1,19.0,1,1-2 Year,No,31026.0,155.0,38,0
224153,Male,44,1,29.0,1,1-2 Year,No,31342.0,26.0,234,0
279624,Male,47,1,17.0,1,1-2 Year,No,32811.0,124.0,199,0
213288,Male,44,1,28.0,0,> 2 Years,Yes,34257.0,124.0,138,0
257408,Female,27,1,2.0,0,< 1 Year,No,2630.0,151.0,126,0
3665,Female,39,1,28.0,1,1-2 Year,No,33915.0,124.0,30,0
296061,Male,67,1,8.0,0,1-2 Year,Yes,69288.0,124.0,72,0
124346,Female,25,1,36.0,1,< 1 Year,No,34874.0,152.0,93,0
134499,Male,53,1,28.0,0,1-2 Year,Yes,38560.0,124.0,258,0
257413,Male,44,1,39.0,1,1-2 Year,No,38245.0,152.0,38,0
213631,Male,45,1,31.0,1,1-2 Year,No,2630.0,124.0,152,0
87571,Male,64,1,9.0,0,1-2 Year,Yes,33224.0,26.0,233,0
354361,Male,45,1,41.0,1,1-2 Year,No,32595.0,124.0,257,0
27806,Female,29,1,8.0,1,< 1 Year,No,44631.0,152.0,31,0
337264,Male,38,1,28.0,0,1-2 Year,No,31568.0,26.0,84,0
173583,Female,80,1,28.0,1,1-2 Year,No,41105.0,124.0,276,0
230667,Male,52,1,41.0,0,1-2 Year,Yes,41810.0,124.0,262,0
340509,Male,31,1,40.0,0,1-2 Year,Yes,2630.0,157.0,36,0
283637,Female,33,1,11.0,0,1-2 Year,Yes,2630.0,156.0,283,0
81756,Male,44,1,8.0,1,1-2 Year,No,29185.0,124.0,295,0
19071,Female,23,1,13.0,1,< 1 Year,No,33600.0,26.0,15,0
175275,Male,24,1,26.0,0,< 1 Year,Yes,38582.0,26.0,224,0
308290,Female,27,1,13.0,0,< 1 Year,No,22103.0,152.0,169,0
334463,Female,45,1,28.0,0,1-2 Year,Yes,2630.0,26.0,224,0
176416,Female,25,1,8.0,1,< 1 Year,No,32816.0,152.0,82,0
45621,Female,71,1,28.0,1,1-2 Year,No,44609.0,26.0,140,0
139839,Female,75,1,28.0,0,1-2 Year,Yes,35168.0,122.0,137,0
350489,Female,59,1,28.0,0,> 2 Years,Yes,36758.0,124.0,177,1
60185,Male,26,1,28.0,0,1-2 Year,Yes,47469.0,124.0,165,0
298850,Female,20,1,35.0,0,< 1 Year,Yes,30958.0,160.0,122,0
61994,Female,23,1,28.0,1,< 1 Year,No,47712.0,152.0,126,0
157089,Female,28,1,2.0,1,< 1 Year,No,31235.0,152.0,152,0
237167,Female,21,1,3.0,1,< 1 Year,No,25071.0,160.0,209,0
181460,Male,59,1,28.0,0,> 2 Years,Yes,62970.0,124.0,95,0
225816,Male,63,1,8.0,0,1-2 Year,Yes,35907.0,124.0,167,1
57999,Female,40,1,3.0,0,1-2 Year,No,42892.0,124.0,16,0
301954,Female,27,1,8.0,1,< 1 Year,No,36262.0,152.0,110,0
92975,Male,49,1,28.0,1,1-2 Year,No,29899.0,152.0,96,0
125858,Male,23,1,26.0,0,< 1 Year,No,35190.0,152.0,242,0
244746,Male,65,1,17.0,1,1-2 Year,No,34846.0,26.0,292,0
363210,Female,23,1,8.0,1,< 1 Year,No,30560.0,152.0,134,0
5530,Male,30,1,28.0,0,1-2 Year,Yes,38982.0,124.0,180,1
298621,Female,26,1,8.0,1,< 1 Year,No,30104.0,152.0,277,0
244486,Female,33,1,28.0,0,1-2 Year,Yes,41836.0,124.0,187,0
91347,Male,44,1,18.0,0,1-2 Year,No,32336.0,124.0,246,0
247670,Female,46,1,19.0,0,1-2 Year,No,30216.0,26.0,31,0
115827,Female,56,1,14.0,1,1-2 Year,No,32520.0,26.0,42,0
150283,Male,25,1,50.0,1,< 1 Year,No,32927.0,152.0,53,0
346905,Male,47,1,46.0,0,1-2 Year,Yes,33981.0,26.0,143,1
186831,Male,48,1,14.0,0,1-2 Year,Yes,22964.0,124.0,143,0
64137,Female,61,1,28.0,1,1-2 Year,No,23661.0,26.0,187,0
284064,Female,23,1,13.0,1,< 1 Year,No,25358.0,152.0,137,0
360891,Male,58,1,39.0,0,1-2 Year,Yes,35606.0,124.0,169,1
72418,Female,44,1,11.0,0,1-2 Year,Yes,41925.0,124.0,115,0
360452,Female,77,1,28.0,1,1-2 Year,No,41276.0,55.0,280,0
115860,Male,68,1,28.0,1,1-2 Year,No,30708.0,26.0,34,0
180718,Female,24,1,8.0,1,< 1 Year,No,40224.0,152.0,103,0
316542,Male,28,1,45.0,1,< 1 Year,No,38496.0,152.0,199,0
150932,Female,23,1,28.0,1,< 1 Year,Yes,47514.0,152.0,52,0
229334,Female,46,1,28.0,0,1-2 Year,Yes,34591.0,26.0,124,0
156259,Male,22,1,41.0,1,< 1 Year,No,23794.0,152.0,268,0
216420,Male,45,1,8.0,0,1-2 Year,Yes,58041.0,26.0,217,0
214478,Female,53,1,28.0,0,1-2 Year,Yes,47436.0,122.0,226,0
57147,Female,29,1,35.0,0,< 1 Year,Yes,36915.0,152.0,270,0
162080,Male,42,1,16.0,0,1-2 Year,No,18344.0,26.0,266,0
99249,Male,69,1,28.0,0,1-2 Year,Yes,25836.0,124.0,109,0
269345,Male,23,1,12.0,1,< 1 Year,No,30994.0,152.0,162,0
149176,Male,42,1,28.0,0,1-2 Year,Yes,2630.0,156.0,232,0
55946,Female,39,1,28.0,0,1-2 Year,Yes,53850.0,24.0,222,1
37000,Male,64,1,28.0,0,1-2 Year,Yes,36743.0,124.0,184,0
246551,Male,24,1,30.0,0,< 1 Year,Yes,23495.0,152.0,225,1
329387,Female,26,1,36.0,1,< 1 Year,No,35076.0,152.0,95,0
337437,Male,20,1,34.0,0,< 1 Year,Yes,33247.0,160.0,117,0
272386,Female,24,1,11.0,1,< 1 Year,No,25985.0,152.0,57,0
352398,Female,24,1,29.0,0,< 1 Year,Yes,35215.0,152.0,131,0
281069,Male,51,1,36.0,0,1-2 Year,Yes,2630.0,26.0,27,1
135113,Male,42,1,28.0,0,1-2 Year,Yes,36651.0,26.0,174,0
224374,Female,28,1,3.0,1,< 1 Year,No,30076.0,152.0,233,0
303374,Male,22,1,46.0,1,< 1 Year,No,21531.0,152.0,74,0
340302,Male,21,1,45.0,1,< 1 Year,No,32987.0,152.0,269,0
184579,Female,23,1,50.0,1,< 1 Year,No,35672.0,152.0,152,0
356677,Male,26,1,28.0,0,< 1 Year,Yes,33151.0,152.0,188,0
125413,Female,48,1,15.0,1,1-2 Year,No,31170.0,26.0,219,0
53183,Female,27,1,50.0,1,< 1 Year,No,38771.0,160.0,242,0
148610,Male,44,1,28.0,0,1-2 Year,Yes,27011.0,26.0,258,0
17118,Female,22,1,9.0,0,< 1 Year,Yes,37352.0,160.0,126,0
240764,Female,24,1,29.0,1,< 1 Year,No,34080.0,152.0,143,0
210691,Female,68,1,28.0,0,1-2 Year,Yes,44237.0,122.0,184,0
62284,Male,47,1,28.0,0,1-2 Year,Yes,40614.0,25.0,101,0
260650,Female,24,1,8.0,1,< 1 Year,No,31100.0,152.0,209,0
224036,Male,51,1,8.0,0,1-2 Year,Yes,36028.0,154.0,80,0
284317,Male,25,1,41.0,1,< 1 Year,No,35209.0,152.0,92,0
156376,Male,26,1,33.0,1,< 1 Year,No,39000.0,152.0,126,0
190828,Male,21,1,46.0,0,< 1 Year,Yes,25971.0,160.0,146,0
131273,Male,45,1,28.0,0,1-2 Year,Yes,56003.0,124.0,57,0
51124,Female,26,1,50.0,1,< 1 Year,No,22045.0,152.0,62,0
346350,Female,44,1,18.0,0,1-2 Year,No,40729.0,124.0,226,0
358410,Male,63,1,28.0,1,1-2 Year,Yes,69856.0,42.0,53,0
